Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit
7536,US-2017-160143,3/31/2017,4/7/2017,Standard Class,HG-14965,Henry Goldwyn,Corporate,United States,Los Angeles,California,90004,West,OFF-SU-10004231,Office Supplies,Supplies,Acme Tagit Stainless Steel Antibacterial Scissors,29.7,3,0,8.019
7537,CA-2017-103415,12/3/2017,12/8/2017,Standard Class,MV-17485,Mark Van Huff,Consumer,United States,Houston,Texas,77041,Central,FUR-FU-10000820,Furniture,Furnishings,Tensor Brushed Steel Torchiere Floor Lamp,13.592,2,0.6,-14.2716
7538,CA-2016-106460,2/19/2016,2/22/2016,Second Class,GT-14710,Greg Tran,Consumer,United States,San Francisco,California,94109,West,OFF-PA-10001736,Office Supplies,Paper,Xerox 1880,70.88,2,0,33.3136
7539,US-2017-112347,12/2/2017,12/6/2017,Standard Class,BS-11380,Bill Stewart,Corporate,United States,Denver,Colorado,80219,West,OFF-ST-10003306,Office Supplies,Storage,Letter Size Cart,114.288,1,0.2,12.8574
7540,US-2017-112347,12/2/2017,12/6/2017,Standard Class,BS-11380,Bill Stewart,Corporate,United States,Denver,Colorado,80219,West,OFF-BI-10003707,Office Supplies,Binders,Aluminum Screw Posts,36.624,8,0.7,-24.416
7541,US-2017-112347,12/2/2017,12/6/2017,Standard Class,BS-11380,Bill Stewart,Corporate,United States,Denver,Colorado,80219,West,FUR-BO-10003546,Furniture,Bookcases,Hon 4-Shelf Metal Bookcases,242.352,8,0.7,-363.528
7542,US-2017-112347,12/2/2017,12/6/2017,Standard Class,BS-11380,Bill Stewart,Corporate,United States,Denver,Colorado,80219,West,TEC-PH-10000213,Technology,Phones,Seidio BD2-HK3IPH5-BK DILEX Case and Holster Combo for Apple iPhone 5/5s - Black,49.616,2,0.2,4.9616
7543,US-2017-112347,12/2/2017,12/6/2017,Standard Class,BS-11380,Bill Stewart,Corporate,United States,Denver,Colorado,80219,West,FUR-FU-10001488,Furniture,Furnishings,"Tenex 46"" x 60"" Computer Anti-Static Chairmat, Rectangular Shaped",508.704,6,0.2,0
7544,US-2017-112347,12/2/2017,12/6/2017,Standard Class,BS-11380,Bill Stewart,Corporate,United States,Denver,Colorado,80219,West,TEC-PH-10004833,Technology,Phones,Macally Suction Cup Mount,57.36,6,0.2,-14.34
7545,US-2017-112347,12/2/2017,12/6/2017,Standard Class,BS-11380,Bill Stewart,Corporate,United States,Denver,Colorado,80219,West,FUR-CH-10002335,Furniture,Chairs,Hon GuestStacker Chair,906.68,5,0.2,68.001
7546,CA-2014-103492,10/10/2014,10/15/2014,Standard Class,CM-12715,Craig Molinari,Corporate,United States,Huntsville,Texas,77340,Central,TEC-PH-10001128,Technology,Phones,Motorola Droid Maxx,719.952,6,0.2,71.9952
7547,CA-2014-103492,10/10/2014,10/15/2014,Standard Class,CM-12715,Craig Molinari,Corporate,United States,Huntsville,Texas,77340,Central,TEC-PH-10004667,Technology,Phones,Cisco 8x8 Inc. 6753i IP Business Phone System,755.944,7,0.2,66.1451
7548,CA-2014-103492,10/10/2014,10/15/2014,Standard Class,CM-12715,Craig Molinari,Corporate,United States,Huntsville,Texas,77340,Central,OFF-BI-10004817,Office Supplies,Binders,GBC Personal VeloBind Strips,11.98,5,0.8,-19.168
7549,CA-2014-103492,10/10/2014,10/15/2014,Standard Class,CM-12715,Craig Molinari,Corporate,United States,Huntsville,Texas,77340,Central,OFF-BI-10004140,Office Supplies,Binders,Avery Non-Stick Binders,0.898,1,0.8,-1.5715
7550,CA-2016-136595,9/5/2016,9/7/2016,First Class,EM-13825,Elizabeth Moffitt,Corporate,United States,Houston,Texas,77036,Central,FUR-FU-10004671,Furniture,Furnishings,"Executive Impressions 12"" Wall Clock",21.204,3,0.6,-11.6622
7551,CA-2014-140396,11/20/2014,11/25/2014,Standard Class,KH-16330,Katharine Harms,Corporate,United States,New York City,New York,10024,East,OFF-EN-10002592,Office Supplies,Envelopes,"Peel & Seel Recycled Catalog Envelopes, Brown",34.74,3,0,17.37
7552,CA-2014-140396,11/20/2014,11/25/2014,Standard Class,KH-16330,Katharine Harms,Corporate,United States,New York City,New York,10024,East,TEC-PH-10004447,Technology,Phones,Toshiba IPT2010-SD IP Telephone,833.94,6,0,216.8244
7553,CA-2014-140396,11/20/2014,11/25/2014,Standard Class,KH-16330,Katharine Harms,Corporate,United States,New York City,New York,10024,East,OFF-BI-10003669,Office Supplies,Binders,3M Organizer Strips,12.96,3,0.2,4.536
7554,CA-2014-140396,11/20/2014,11/25/2014,Standard Class,KH-16330,Katharine Harms,Corporate,United States,New York City,New York,10024,East,OFF-PA-10000223,Office Supplies,Paper,Xerox 2000,25.92,4,0,12.4416
7555,CA-2014-114181,5/10/2014,5/14/2014,Second Class,AF-10885,Art Foster,Consumer,United States,Philadelphia,Pennsylvania,19134,East,FUR-BO-10004467,Furniture,Bookcases,Bestar Classic Bookcase,349.965,7,0.5,-216.9783
7556,CA-2014-114181,5/10/2014,5/14/2014,Second Class,AF-10885,Art Foster,Consumer,United States,Philadelphia,Pennsylvania,19134,East,OFF-AR-10000716,Office Supplies,Art,DIXON Ticonderoga Erasable Checking Pencils,22.32,5,0.2,5.301
7557,CA-2017-159506,11/27/2017,12/2/2017,Standard Class,JR-16210,Justin Ritter,Corporate,United States,Columbus,Indiana,47201,Central,OFF-PA-10003641,Office Supplies,Paper,Xerox 1909,158.28,6,0,72.8088
7558,CA-2017-159506,11/27/2017,12/2/2017,Standard Class,JR-16210,Justin Ritter,Corporate,United States,Columbus,Indiana,47201,Central,OFF-BI-10004519,Office Supplies,Binders,GBC DocuBind P100 Manual Binding Machine,497.94,3,0,224.073
7559,US-2014-137155,11/1/2014,11/5/2014,Standard Class,DL-12925,Daniel Lacy,Consumer,United States,Long Beach,New York,11561,East,OFF-AP-10002518,Office Supplies,Appliances,Kensington 7 Outlet MasterPiece Power Center,533.94,3,0,154.8426
7560,US-2014-137155,11/1/2014,11/5/2014,Standard Class,DL-12925,Daniel Lacy,Consumer,United States,Long Beach,New York,11561,East,OFF-PA-10000806,Office Supplies,Paper,Xerox 1934,167.94,3,0,82.2906
7561,US-2014-137155,11/1/2014,11/5/2014,Standard Class,DL-12925,Daniel Lacy,Consumer,United States,Long Beach,New York,11561,East,FUR-FU-10003142,Furniture,Furnishings,"Master Big Foot Doorstop, Beige",31.68,6,0,9.8208
7562,CA-2016-105746,12/30/2016,1/1/2017,First Class,BD-11605,Brian Dahlen,Consumer,United States,Lancaster,Pennsylvania,17602,East,FUR-CH-10000454,Furniture,Chairs,"Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back",170.786,1,0.3,0
7563,US-2016-104815,9/3/2016,9/7/2016,Standard Class,RB-19570,Rob Beeghly,Consumer,United States,Chicago,Illinois,60610,Central,FUR-BO-10003894,Furniture,Bookcases,"Safco Value Mate Steel Bookcase, Baked Enamel Finish on Steel, Black",198.744,4,0.3,0
7564,CA-2017-157672,10/5/2017,10/7/2017,First Class,RB-19795,Ross Baird,Home Office,United States,Denver,Colorado,80219,West,TEC-AC-10001714,Technology,Accessories,Logitech MX Performance Wireless Mouse,63.824,2,0.2,13.5626
7565,US-2016-166660,1/30/2016,2/1/2016,Second Class,TB-21250,Tim Brockman,Consumer,United States,Seattle,Washington,98103,West,FUR-CH-10001190,Furniture,Chairs,Global Deluxe High-Back Office Chair in Storm,435.168,4,0.2,-59.8356
7566,US-2016-166660,1/30/2016,2/1/2016,Second Class,TB-21250,Tim Brockman,Consumer,United States,Seattle,Washington,98103,West,FUR-BO-10000468,Furniture,Bookcases,O'Sullivan 2-Shelf Heavy-Duty Bookcases,48.58,1,0,7.7728
7567,CA-2017-140802,4/21/2017,4/23/2017,First Class,KN-16390,Katherine Nockton,Corporate,United States,Houston,Texas,77070,Central,TEC-AC-10001998,Technology,Accessories,Logitech LS21 Speaker System - PC Multimedia - 2.1-CH - Wired,47.976,3,0.2,8.3958
7568,CA-2017-140802,4/21/2017,4/23/2017,First Class,KN-16390,Katherine Nockton,Corporate,United States,Houston,Texas,77070,Central,OFF-PA-10001534,Office Supplies,Paper,Xerox 230,20.736,4,0.2,7.2576
7569,CA-2014-133830,12/5/2014,12/10/2014,Standard Class,RL-19615,Rob Lucas,Consumer,United States,Los Angeles,California,90045,West,OFF-AR-10003045,Office Supplies,Art,Prang Colored Pencils,26.46,9,0,11.907
7570,CA-2014-133830,12/5/2014,12/10/2014,Standard Class,RL-19615,Rob Lucas,Consumer,United States,Los Angeles,California,90045,West,OFF-PA-10001363,Office Supplies,Paper,Xerox 1933,49.12,4,0,23.0864
7571,CA-2014-133830,12/5/2014,12/10/2014,Standard Class,RL-19615,Rob Lucas,Consumer,United States,Los Angeles,California,90045,West,OFF-FA-10002280,Office Supplies,Fasteners,Advantus Plastic Paper Clips,15,3,0,7.2
7572,CA-2014-100916,10/21/2014,10/26/2014,Standard Class,FH-14275,Frank Hawley,Corporate,United States,Newport News,Virginia,23602,South,OFF-ST-10003479,Office Supplies,Storage,"Eldon Base for stackable storage shelf, platinum",194.7,5,0,9.735
7573,CA-2014-100916,10/21/2014,10/26/2014,Standard Class,FH-14275,Frank Hawley,Corporate,United States,Newport News,Virginia,23602,South,FUR-TA-10004607,Furniture,Tables,Hon 2111 Invitation Series Straight Table,591.32,4,0,112.3508
7574,CA-2014-100916,10/21/2014,10/26/2014,Standard Class,FH-14275,Frank Hawley,Corporate,United States,Newport News,Virginia,23602,South,OFF-AR-10001022,Office Supplies,Art,SANFORD Liquid Accent Tank-Style Highlighters,2.84,1,0,0.8804
7575,CA-2015-129532,12/8/2015,12/12/2015,Standard Class,YS-21880,Yana Sorensen,Corporate,United States,Los Angeles,California,90036,West,OFF-ST-10004186,Office Supplies,Storage,"Stur-D-Stor Shelving, Vertical 5-Shelf: 72""H x 36""W x 18 1/2""D",221.96,2,0,4.4392
7576,CA-2015-129532,12/8/2015,12/12/2015,Standard Class,YS-21880,Yana Sorensen,Corporate,United States,Los Angeles,California,90036,West,TEC-AC-10000865,Technology,Accessories,WD My Passport Ultra 500GB Portable External Hard Drive,236,4,0,40.12
7577,CA-2014-134726,11/2/2014,11/7/2014,Second Class,SW-20755,Steven Ward,Corporate,United States,Seattle,Washington,98115,West,TEC-AC-10000023,Technology,Accessories,"Maxell 74 Minute CD-R Spindle, 50/Pack",41.94,2,0,15.0984
7578,CA-2014-134726,11/2/2014,11/7/2014,Second Class,SW-20755,Steven Ward,Corporate,United States,Seattle,Washington,98115,West,TEC-PH-10001750,Technology,Phones,Samsung Rugby III,52.792,1,0.2,4.6193
7579,CA-2016-138597,12/18/2016,12/21/2016,First Class,PN-18775,Parhena Norris,Home Office,United States,Omaha,Nebraska,68104,Central,FUR-CH-10004997,Furniture,Chairs,Hon Every-Day Series Multi-Task Chairs,563.94,3,0,112.788
7580,CA-2015-123113,11/23/2015,11/27/2015,Second Class,AT-10735,Annie Thurman,Consumer,United States,Morristown,New Jersey,7960,East,OFF-AP-10000275,Office Supplies,Appliances,"Sanyo Counter Height Refrigerator with Crisper, 3.6 Cubic Foot, Stainless Steel/Black",2625.12,8,0,735.0336
7581,CA-2015-123113,11/23/2015,11/27/2015,Second Class,AT-10735,Annie Thurman,Consumer,United States,Morristown,New Jersey,7960,East,OFF-AR-10004999,Office Supplies,Art,Newell 315,17.94,3,0,4.485
7582,CA-2015-169656,8/13/2015,8/16/2015,First Class,EJ-13720,Ed Jacobs,Consumer,United States,Philadelphia,Pennsylvania,19143,East,OFF-ST-10003816,Office Supplies,Storage,Fellowes High-Stak Drawer Files,422.856,3,0.2,15.8571
7583,CA-2015-142734,4/16/2015,4/21/2015,Standard Class,DM-13345,Denise Monton,Corporate,United States,New York City,New York,10024,East,FUR-CH-10003968,Furniture,Chairs,Novimex Turbo Task Chair,127.764,2,0.1,2.8392
7584,CA-2014-163223,3/21/2014,3/25/2014,Standard Class,KH-16690,Kristen Hastings,Corporate,United States,Springfield,Virginia,22153,South,TEC-PH-10000730,Technology,Phones,Samsung Galaxy S4 Active,3499.93,7,0,909.9818
7585,CA-2014-163223,3/21/2014,3/25/2014,Standard Class,KH-16690,Kristen Hastings,Corporate,United States,Springfield,Virginia,22153,South,OFF-LA-10004409,Office Supplies,Labels,Avery 492,14.4,5,0,6.624
7586,CA-2014-163223,3/21/2014,3/25/2014,Standard Class,KH-16690,Kristen Hastings,Corporate,United States,Springfield,Virginia,22153,South,OFF-PA-10000675,Office Supplies,Paper,Xerox 1919,122.97,3,0,60.2553
7587,CA-2014-163223,3/21/2014,3/25/2014,Standard Class,KH-16690,Kristen Hastings,Corporate,United States,Springfield,Virginia,22153,South,OFF-AR-10001573,Office Supplies,Art,American Pencil,9.32,4,0,2.7028
7588,CA-2014-163223,3/21/2014,3/25/2014,Standard Class,KH-16690,Kristen Hastings,Corporate,United States,Springfield,Virginia,22153,South,OFF-BI-10001597,Office Supplies,Binders,"Wilson Jones Ledger-Size, Piano-Hinge Binder, 2"", Blue",122.94,3,0,59.0112
7589,CA-2017-122945,11/16/2017,11/22/2017,Standard Class,MB-18085,Mick Brown,Consumer,United States,Roseville,California,95661,West,FUR-FU-10001196,Furniture,Furnishings,DAX Cubicle Frames - 8x10,17.31,3,0,5.193
7590,CA-2015-139738,9/25/2015,9/29/2015,Standard Class,DK-12895,Dana Kaydos,Consumer,United States,Rockford,Illinois,61107,Central,OFF-AR-10004602,Office Supplies,Art,Boston KS Multi-Size Manual Pencil Sharpener,128.744,7,0.2,12.8744
7591,CA-2016-158778,9/5/2016,9/9/2016,Standard Class,DB-13210,Dean Braden,Consumer,United States,Philadelphia,Pennsylvania,19134,East,FUR-FU-10000260,Furniture,Furnishings,"6"" Cubicle Wall Clock, Black",58.248,9,0.2,11.6496
7592,CA-2016-158778,9/5/2016,9/9/2016,Standard Class,DB-13210,Dean Braden,Consumer,United States,Philadelphia,Pennsylvania,19134,East,FUR-CH-10001146,Furniture,Chairs,"Global Task Chair, Black",71.246,2,0.3,-19.3382
7593,CA-2016-158778,9/5/2016,9/9/2016,Standard Class,DB-13210,Dean Braden,Consumer,United States,Philadelphia,Pennsylvania,19134,East,OFF-AR-10000896,Office Supplies,Art,Newell 329,7.872,3,0.2,0.5904
7594,CA-2016-158778,9/5/2016,9/9/2016,Standard Class,DB-13210,Dean Braden,Consumer,United States,Philadelphia,Pennsylvania,19134,East,FUR-CH-10000309,Furniture,Chairs,Global Comet Stacking Arm Chair,887.271,3,0.3,-63.3765
7595,CA-2017-119655,4/20/2017,4/24/2017,Standard Class,CV-12295,Christina VanderZanden,Consumer,United States,Detroit,Michigan,48234,Central,OFF-BI-10001989,Office Supplies,Binders,Premium Transparent Presentation Covers by GBC,146.86,7,0,70.4928
7596,CA-2017-119655,4/20/2017,4/24/2017,Standard Class,CV-12295,Christina VanderZanden,Consumer,United States,Detroit,Michigan,48234,Central,OFF-BI-10001036,Office Supplies,Binders,Cardinal EasyOpen D-Ring Binders,36.56,4,0,18.28
7597,CA-2015-164567,6/15/2015,6/19/2015,Standard Class,GK-14620,Grace Kelly,Corporate,United States,Los Angeles,California,90004,West,TEC-PH-10002103,Technology,Phones,Jabra SPEAK 410,225.576,3,0.2,22.5576
7598,CA-2014-131947,9/17/2014,9/22/2014,Standard Class,JA-15970,Joseph Airdo,Consumer,United States,Springfield,Oregon,97477,West,OFF-AR-10001473,Office Supplies,Art,Newell 313,5.248,2,0.2,0.4592
7599,CA-2014-131947,9/17/2014,9/22/2014,Standard Class,JA-15970,Joseph Airdo,Consumer,United States,Springfield,Oregon,97477,West,OFF-AR-10000411,Office Supplies,Art,Boston 16701 Slimline Battery Pencil Sharpener,38.256,3,0.2,4.782
7600,CA-2014-131947,9/17/2014,9/22/2014,Standard Class,JA-15970,Joseph Airdo,Consumer,United States,Springfield,Oregon,97477,West,OFF-PA-10000246,Office Supplies,Paper,Riverleaf Stik-Withit Designer Note Cubes,40.24,5,0.2,13.078
7601,CA-2014-131947,9/17/2014,9/22/2014,Standard Class,JA-15970,Joseph Airdo,Consumer,United States,Springfield,Oregon,97477,West,TEC-MA-10004086,Technology,Machines,Plantronics Single Ear Headset,29.925,5,0.7,-21.945
7602,CA-2014-131947,9/17/2014,9/22/2014,Standard Class,JA-15970,Joseph Airdo,Consumer,United States,Springfield,Oregon,97477,West,OFF-PA-10003039,Office Supplies,Paper,Xerox 1960,148.704,6,0.2,46.47
7603,CA-2014-131947,9/17/2014,9/22/2014,Standard Class,JA-15970,Joseph Airdo,Consumer,United States,Springfield,Oregon,97477,West,TEC-AC-10004633,Technology,Accessories,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 3/Pack",55.92,10,0.2,16.776
7604,CA-2016-152520,7/8/2016,7/12/2016,Standard Class,TH-21115,Thea Hudgings,Corporate,United States,Providence,Rhode Island,2908,East,OFF-PA-10000289,Office Supplies,Paper,Xerox 213,12.96,2,0,6.2208
7605,CA-2016-101791,5/27/2016,5/31/2016,Standard Class,BS-11665,Brian Stugart,Consumer,United States,Chicago,Illinois,60623,Central,FUR-FU-10003247,Furniture,Furnishings,36X48 HARDFLOOR CHAIRMAT,25.176,3,0.6,-33.3582
7606,CA-2016-101791,5/27/2016,5/31/2016,Standard Class,BS-11665,Brian Stugart,Consumer,United States,Chicago,Illinois,60623,Central,FUR-FU-10002191,Furniture,Furnishings,G.E. Halogen Desk Lamp Bulbs,5.584,2,0.6,-1.6752
7607,CA-2016-101791,5/27/2016,5/31/2016,Standard Class,BS-11665,Brian Stugart,Consumer,United States,Chicago,Illinois,60623,Central,OFF-ST-10001496,Office Supplies,Storage,Standard Rollaway File with Lock,1297.368,9,0.2,97.3026
7608,CA-2017-121195,12/24/2017,12/27/2017,First Class,NS-18505,Neola Schneider,Consumer,United States,Dallas,Texas,75220,Central,OFF-ST-10000585,Office Supplies,Storage,Economy Rollaway Files,264.32,2,0.2,19.824
7609,CA-2017-163209,5/3/2017,5/7/2017,Standard Class,MK-18160,Mike Kennedy,Consumer,United States,San Francisco,California,94122,West,OFF-PA-10001166,Office Supplies,Paper,Xerox 2,25.92,4,0,12.4416
7610,CA-2017-163209,5/3/2017,5/7/2017,Standard Class,MK-18160,Mike Kennedy,Consumer,United States,San Francisco,California,94122,West,OFF-AR-10003651,Office Supplies,Art,Newell 350,22.96,7,0,6.6584
7611,CA-2014-133354,2/22/2014,2/24/2014,First Class,SA-20830,Sue Ann Reed,Consumer,United States,Moreno Valley,California,92553,West,OFF-PA-10001800,Office Supplies,Paper,Xerox 220,19.44,3,0,9.3312
7612,US-2015-130491,2/8/2015,2/11/2015,First Class,BH-11710,Brosina Hoffman,Consumer,United States,Garden City,Kansas,67846,Central,OFF-PA-10000791,Office Supplies,Paper,"Wirebound Message Books, Four 2 3/4 x 5 Forms per Page, 200 Sets per Book",9.54,2,0,4.293
7613,US-2015-130491,2/8/2015,2/11/2015,First Class,BH-11710,Brosina Hoffman,Consumer,United States,Garden City,Kansas,67846,Central,OFF-FA-10000134,Office Supplies,Fasteners,"Advantus Push Pins, Aluminum Head",5.81,1,0,1.8011
7614,US-2015-130491,2/8/2015,2/11/2015,First Class,BH-11710,Brosina Hoffman,Consumer,United States,Garden City,Kansas,67846,Central,OFF-AR-10001149,Office Supplies,Art,"Sanford Colorific Colored Pencils, 12/Box",5.76,2,0,1.728
7615,CA-2015-113740,8/24/2015,8/28/2015,Second Class,SC-20380,Shahid Collister,Consumer,United States,New York City,New York,10035,East,FUR-FU-10000010,Furniture,Furnishings,"DAX Value U-Channel Document Frames, Easel Back",14.91,3,0,4.6221
7616,CA-2014-148425,11/30/2014,12/4/2014,Standard Class,RF-19345,Randy Ferguson,Corporate,United States,Orlando,Florida,32839,South,OFF-BI-10000201,Office Supplies,Binders,"Avery Triangle Shaped Sheet Lifters, Black, 2/Pack",6.642,9,0.7,-4.428
7617,CA-2016-144309,12/10/2016,12/16/2016,Standard Class,CM-12235,Chris McAfee,Consumer,United States,Watertown,New York,13601,East,OFF-PA-10001776,Office Supplies,Paper,"Wirebound Message Books, Four 2 3/4"" x 5"" Forms per Page, 600 Sets per Book",18.54,2,0,8.7138
7618,CA-2016-144309,12/10/2016,12/16/2016,Standard Class,CM-12235,Chris McAfee,Consumer,United States,Watertown,New York,13601,East,OFF-BI-10003656,Office Supplies,Binders,Fellowes PB200 Plastic Comb Binding Machine,679.96,5,0.2,220.987
7619,CA-2017-151225,10/27/2017,10/29/2017,First Class,JM-15655,Jim Mitchum,Corporate,United States,Los Angeles,California,90032,West,FUR-TA-10001539,Furniture,Tables,Chromcraft Rectangular Conference Tables,189.576,1,0.2,9.4788
7620,CA-2017-151225,10/27/2017,10/29/2017,First Class,JM-15655,Jim Mitchum,Corporate,United States,Los Angeles,California,90032,West,TEC-PH-10004100,Technology,Phones,Griffin GC17055 Auxiliary Audio Cable,71.96,5,0.2,7.196
7621,US-2014-144078,11/25/2014,11/29/2014,Standard Class,RB-19435,Richard Bierner,Consumer,United States,Los Angeles,California,90004,West,TEC-PH-10001580,Technology,Phones,Logitech Mobile Speakerphone P710e - speaker phone,539.92,5,0.2,47.243
7622,US-2014-144078,11/25/2014,11/29/2014,Standard Class,RB-19435,Richard Bierner,Consumer,United States,Los Angeles,California,90004,West,FUR-CH-10002335,Furniture,Chairs,Hon GuestStacker Chair,725.344,4,0.2,54.4008
7623,US-2014-144078,11/25/2014,11/29/2014,Standard Class,RB-19435,Richard Bierner,Consumer,United States,Los Angeles,California,90004,West,OFF-AR-10004707,Office Supplies,Art,Staples in misc. colors,7.44,3,0,2.604
7624,CA-2014-124464,7/14/2014,7/20/2014,Standard Class,SS-20515,Shirley Schmidt,Home Office,United States,Newark,Delaware,19711,East,OFF-AP-10000576,Office Supplies,Appliances,Belkin 7 Outlet SurgeMaster II,39.48,1,0,11.0544
7625,CA-2015-136805,5/23/2015,5/27/2015,Second Class,NM-18445,Nathan Mautz,Home Office,United States,Detroit,Michigan,48234,Central,OFF-AP-10001394,Office Supplies,Appliances,Harmony Air Purifier,850.5,5,0.1,245.7
7626,CA-2015-136805,5/23/2015,5/27/2015,Second Class,NM-18445,Nathan Mautz,Home Office,United States,Detroit,Michigan,48234,Central,FUR-FU-10003724,Furniture,Furnishings,Westinghouse Clip-On Gooseneck Lamps,75.33,9,0,19.5858
7627,US-2015-159499,11/21/2015,11/23/2015,Second Class,EM-14095,Eudokia Martin,Corporate,United States,Phoenix,Arizona,85023,West,OFF-AP-10002867,Office Supplies,Appliances,Fellowes Command Center 5-outlet power strip,325.632,6,0.2,28.4928
7628,US-2015-159499,11/21/2015,11/23/2015,Second Class,EM-14095,Eudokia Martin,Corporate,United States,Phoenix,Arizona,85023,West,TEC-AC-10002718,Technology,Accessories,Belkin Standard 104 key USB Keyboard,23.344,2,0.2,-1.459
7629,US-2015-159499,11/21/2015,11/23/2015,Second Class,EM-14095,Eudokia Martin,Corporate,United States,Phoenix,Arizona,85023,West,OFF-LA-10003121,Office Supplies,Labels,Avery 506,16.52,5,0.2,5.369
7630,CA-2014-162089,3/30/2014,4/1/2014,First Class,MP-17470,Mark Packer,Home Office,United States,Brownsville,Texas,78521,Central,OFF-EN-10002230,Office Supplies,Envelopes,Airmail Envelopes,335.72,5,0.2,113.3055
7631,CA-2014-162089,3/30/2014,4/1/2014,First Class,MP-17470,Mark Packer,Home Office,United States,Brownsville,Texas,78521,Central,TEC-PH-10001819,Technology,Phones,Innergie mMini Combo Duo USB Travel Charging Kit,251.944,7,0.2,88.1804
7632,CA-2014-162089,3/30/2014,4/1/2014,First Class,MP-17470,Mark Packer,Home Office,United States,Brownsville,Texas,78521,Central,FUR-CH-10002304,Furniture,Chairs,"Global Stack Chair without Arms, Black",127.302,7,0.3,-9.093
7633,US-2017-158526,12/29/2017,1/1/2018,Second Class,KH-16360,Katherine Hughes,Consumer,United States,Louisville,Kentucky,40214,South,FUR-CH-10002602,Furniture,Chairs,DMI Arturo Collection Mission-style Design Wood Chair,1207.84,8,0,314.0384
7634,US-2017-158526,12/29/2017,1/1/2018,Second Class,KH-16360,Katherine Hughes,Consumer,United States,Louisville,Kentucky,40214,South,OFF-BI-10002414,Office Supplies,Binders,GBC ProClick Spines for 32-Hole Punch,12.53,1,0,5.8891
7635,US-2017-158526,12/29/2017,1/1/2018,Second Class,KH-16360,Katherine Hughes,Consumer,United States,Louisville,Kentucky,40214,South,OFF-AR-10003696,Office Supplies,Art,Panasonic KP-350BK Electric Pencil Sharpener with Auto Stop,34.58,1,0,10.0282
7636,US-2017-158526,12/29/2017,1/1/2018,Second Class,KH-16360,Katherine Hughes,Consumer,United States,Louisville,Kentucky,40214,South,FUR-CH-10004495,Furniture,Chairs,"Global Leather and Oak Executive Chair, Black",300.98,1,0,87.2842
7637,US-2017-158526,12/29/2017,1/1/2018,Second Class,KH-16360,Katherine Hughes,Consumer,United States,Louisville,Kentucky,40214,South,FUR-CH-10001270,Furniture,Chairs,Harbour Creations Steel Folding Chair,258.75,3,0,77.625
7638,CA-2017-104885,3/2/2017,3/8/2017,Standard Class,DB-13555,Dorothy Badders,Corporate,United States,Newark,Delaware,19711,East,OFF-AR-10001615,Office Supplies,Art,Newell 34,59.52,3,0,15.4752
7639,CA-2017-104885,3/2/2017,3/8/2017,Standard Class,DB-13555,Dorothy Badders,Corporate,United States,Newark,Delaware,19711,East,OFF-EN-10003286,Office Supplies,Envelopes,Staple envelope,57.96,7,0,27.2412
7640,CA-2017-104885,3/2/2017,3/8/2017,Standard Class,DB-13555,Dorothy Badders,Corporate,United States,Newark,Delaware,19711,East,FUR-BO-10003660,Furniture,Bookcases,"Bush Cubix Collection Bookcases, Fully Assembled",441.96,2,0,101.6508
7641,CA-2017-104885,3/2/2017,3/8/2017,Standard Class,DB-13555,Dorothy Badders,Corporate,United States,Newark,Delaware,19711,East,OFF-PA-10002764,Office Supplies,Paper,Easy-staple paper,68.04,6,0,33.3396
7642,US-2016-157490,10/6/2016,10/7/2016,First Class,LB-16795,Laurel Beltran,Home Office,United States,Pueblo,Colorado,81001,West,TEC-MA-10001695,Technology,Machines,Zebra GK420t Direct Thermal/Thermal Transfer Printer,703.71,6,0.7,-938.28
7643,US-2016-157490,10/6/2016,10/7/2016,First Class,LB-16795,Laurel Beltran,Home Office,United States,Pueblo,Colorado,81001,West,OFF-BI-10002824,Office Supplies,Binders,Recycled Easel Ring Binders,17.904,4,0.7,-14.92
7644,US-2016-157490,10/6/2016,10/7/2016,First Class,LB-16795,Laurel Beltran,Home Office,United States,Pueblo,Colorado,81001,West,OFF-BI-10002571,Office Supplies,Binders,"Avery Framed View Binder, EZD Ring (Locking), Navy, 1 1/2""",11.976,4,0.7,-9.1816
7645,US-2016-157490,10/6/2016,10/7/2016,First Class,LB-16795,Laurel Beltran,Home Office,United States,Pueblo,Colorado,81001,West,TEC-AC-10001553,Technology,Accessories,"Memorex 25GB 6X Branded Blu-Ray Recordable Disc, 15/Pack",67.96,5,0.2,0.8495
7646,CA-2015-161452,4/5/2015,4/11/2015,Standard Class,CA-11965,Carol Adams,Corporate,United States,Los Angeles,California,90036,West,FUR-CH-10003973,Furniture,Chairs,GuestStacker Chair with Chrome Finish Legs,892.224,3,0.2,89.2224
7647,US-2014-115196,9/9/2014,9/13/2014,Standard Class,DL-12925,Daniel Lacy,Consumer,United States,Greenville,North Carolina,27834,South,TEC-MA-10002073,Technology,Machines,"3D Systems Cube Printer, 2nd Generation, White",1299.99,2,0.5,-571.9956
7648,CA-2016-138968,3/15/2016,3/16/2016,First Class,FC-14335,Fred Chung,Corporate,United States,San Francisco,California,94110,West,OFF-BI-10003529,Office Supplies,Binders,Avery Round Ring Poly Binders,4.544,2,0.2,1.6472
